id,year,month,day,latitude,longitude,name,magnitude
us1000683b,2016,7,28,-16.8242,-172.5158,Tonga,5.1
nc72667591,2016,7,28,38.8225,-122.7768333,California,1.19
nn00553597,2016,7,28,38.6653,-118.7809,Nevada,0.4
ci37641680,2016,7,28,33.953,-116.3228333,California,1.15
nn00553616,2016,7,28,38.4878,-118.3646,Nevada,0.1
ak13832403,2016,7,28,51.8713,-174.0807,Alaska,1.7
ci37641688,2016,7,28,33.9323333,-116.8348333,California,0.55
ak13832404,2016,7,28,61.7884,-149.7836,Alaska,1.1
ak13832405,2016,7,28,59.9415,-152.77200000000005,Alaska,1.4
us1000682z,2016,7,28,35.2862,39.0889,Syria,4.4
ak13832406,2016,7,28,51.485,-178.1456,Alaska,1.3
ci37641704,2016,7,28,33.9461667,-116.3256667,California,0.79
ci37641712,2016,7,28,33.947166700000004,-116.32533329999998,California,0.78
ci37641720,2016,7,28,34.4761667,-118.4605,California,1.49
ak13814995,2016,7,28,59.8892,-151.7415,Alaska,1.2
ak13814998,2016,7,28,64.798,-147.8794,Alaska,0.2
nc72667606,2016,7,28,37.4766667,-118.78766670000002,California,0.77
ak13814999,2016,7,28,52.7936,-166.8035,Alaska,2.5
ak13832410,2016,7,28,59.481,-152.7985,Alaska,1.5
nc72667616,2016,7,28,38.8143349,-122.8263321,California,0.56
ci37641768,2016,7,28,33.948666700000004,-116.324,California,1.16
ak13832411,2016,7,28,62.272,-148.5621,Alaska,1.1
ak13815001,2016,7,28,52.6289,-166.7741,Alaska,2.3
ak13815003,2016,7,28,52.778,-166.8498,Alaska,2.5
ak13832414,2016,7,28,51.4843,-176.0662,Alaska,1.2
ci37641776,2016,7,28,35.5403333,-119.36433329999998,California,1.89
ak13815006,2016,7,28,52.7849,-166.8049,Alaska,1.8
ak13815007,2016,7,28,59.9663,-152.6361,Alaska,1.9
ci37641832,2016,7,28,32.9715,-116.351,California,0.96
ci37641848,2016,7,28,34.0326667,-117.0773333,California,0.82
ci37641856,2016,7,28,33.2478333,-116.40833329999998,California,1.71
uw61172727,2016,7,28,44.2975,-120.8655,Oregon,1.73
ak13815011,2016,7,28,52.7061,-166.7263,Alaska,2.0
nc72667646,2016,7,28,38.786,-122.69683329999998,California,0.27
ci37641864,2016,7,28,33.7285,-115.94566670000002,California,0.92
ak13815012,2016,7,28,51.5772,-173.3847,Alaska,2.5
ak13815016,2016,7,28,63.0971,-149.2056,Alaska,0.7
uu60157072,2016,7,28,44.6655,-110.0355,Wyoming,1.61
ci37641888,2016,7,28,35.0458333,-118.3286667,California,1.43
ak13815017,2016,7,28,63.5278,-150.8334,Alaska,0.8
us10006863,2016,7,28,-6.1428,154.4552,Papua New Guinea,4.8
ak13815018,2016,7,28,51.5063,-173.9599,Alaska,2.5
ci37641896,2016,7,28,33.8261667,-117.17766670000002,California,0.93
mb80163624,2016,7,28,44.625,-114.3538333,Idaho,1.66
nc72667656,2016,7,28,38.8216667,-122.822,California,0.27
uu60157087,2016,7,28,44.5741667,-110.75816670000002,Wyoming,1.75
ak13815501,2016,7,28,62.381,-151.8536,Alaska,1.5
nc72667661,2016,7,28,36.81,-121.5371667,California,1.95
nc72667666,2016,7,28,35.6818333,-121.1255,California,1.15
pr16210011,2016,7,28,18.628,-64.6171,British Virgin Islands,2.1
nc72667671,2016,7,28,35.6823333,-121.1245,California,3.22
ak13815507,2016,7,28,52.8432,-166.8639,Alaska,3.5
nc72667676,2016,7,28,38.7726667,-122.747,California,0.34
nc72667681,2016,7,28,35.6806667,-121.1325,California,0.78
nn00553666,2016,7,28,39.6928,-119.9769,Nevada,0.2
nc72667686,2016,7,28,35.6816667,-121.12666670000002,California,1.2
nc72667691,2016,7,28,35.6815,-121.12466670000002,California,1.64
nn00553661,2016,7,28,36.5009,-116.0098,Nevada,0.3
uu60157092,2016,7,28,44.5658333,-110.7645,Wyoming,0.82
nc72667696,2016,7,28,37.3986667,-121.75166670000002,California,1.57
ak13815512,2016,7,28,52.8378,-166.8442,Alaska,2.0
hv61356251,2016,7,28,19.4045,-155.2826667,Hawaii,1.98
uw61172777,2016,7,28,46.856,-121.7575,Washington,0.25
uw61172782,2016,7,28,46.8541667,-121.7571667,Washington,0.74
uw61172787,2016,7,28,46.8543333,-121.7583333,Washington,0.37
mb80164189,2016,7,28,48.3755,-116.5223333,Idaho,1.96
nc72667711,2016,7,28,38.8181667,-122.8053333,California,0.26
nc72667716,2016,7,28,35.68199999999999,-121.1278333,California,0.78
ak13832425,2016,7,28,56.4738,-158.267,Alaska,1.5
ak13832426,2016,7,28,51.6145,-177.1008,Alaska,1.1
pr16210012,2016,7,28,18.8325,-64.3639,British Virgin Islands,2.4
ak13815513,2016,7,28,51.6521,-178.0728,Alaska,1.5
ci37642032,2016,7,28,33.3928333,-116.3825,California,0.6
ci37642048,2016,7,28,33.3796667,-116.8385,California,1.16
us100069ik,2016,7,28,-6.5073,153.3722,Papua New Guinea,4.4
ak13815514,2016,7,28,63.2403,-151.3192,Alaska,1.8
ak13832429,2016,7,28,52.8035,-166.8364,Alaska,1.6
pr16210013,2016,7,28,17.9785,-67.1771,Puerto Rico,1.8
us1000687z,2016,7,28,44.8262,149.0556,Russia,4.9
ak13832430,2016,7,28,52.5608,-168.3342,Alaska,1.8
uw61172832,2016,7,28,47.4456667,-123.1155,Washington,2.28
nc72667746,2016,7,28,37.5761667,-118.8646667,California,1.2
us10006bsh,2016,7,28,52.8506,-166.8466,Alaska,2.9
nc72667761,2016,7,28,38.8071671,-122.81633,California,0.88
ci37642072,2016,7,28,33.001,-117.7703333,California,2.75
us1000688b,2016,7,28,38.1605,72.8734,Tajikistan,4.4
ci37642080,2016,7,28,33.639,-117.3435,California,0.91
ak13815524,2016,7,28,62.7133,-152.2003,Alaska,1.4
nn00553680,2016,7,28,38.2719,-118.7506,Nevada,0.7
hv61356466,2016,7,28,19.4065,-155.6343333,Hawaii,0.7
ak13815526,2016,7,28,64.9915,-147.3396,Alaska,1.4
ak13815995,2016,7,28,52.8165,-166.8265,Alaska,1.9
nc72667771,2016,7,28,35.6815,-121.1256667,California,0.79
hv61356496,2016,7,28,19.434166,-155.4646606,Hawaii,1.94
ci37143524,2016,7,28,33.9425,-116.324,California,0.91
ci37642096,2016,7,28,33.9478333,-116.3243333,California,1.07
ak13832435,2016,7,28,67.2493,-157.7773,Alaska,1.6
nc72667776,2016,7,28,37.4701667,-118.8436667,California,1.56
ci37642104,2016,7,28,33.4308333,-116.4273333,California,0.79
uu60157112,2016,7,28,44.6766667,-110.041,Wyoming,1.7
uu60157117,2016,7,28,44.6711667,-110.04116670000002,Wyoming,1.51
nc72667781,2016,7,28,37.5771667,-118.8956667,California,0.12
nc72667786,2016,7,28,37.5703333,-118.8605,California,0.53
ci37642120,2016,7,28,33.9993333,-116.41016670000002,California,1.06
uu60157122,2016,7,28,39.4856667,-111.7176667,Utah,1.87
ci37642128,2016,7,28,33.538166700000005,-116.6946667,California,0.99
ak13815997,2016,7,28,64.5479,-147.0142,Alaska,0.2
us100069im,2016,7,28,1.8134,127.3515,Indonesia,4.1
ak13816000,2016,7,28,62.2554,-153.4697,Alaska,0.8
ak13815999,2016,7,28,65.4631,-149.1188,Alaska,0.5
nc72667806,2016,7,28,38.8356667,-122.77349850000002,California,1.15
pr16211000,2016,7,28,19.4484,-65.2417,U.S. Virgin Islands,3.4
nc72667826,2016,7,28,36.6876667,-121.318,California,2.16
ak13832175,2016,7,28,53.9341,-166.5812,Alaska,0.8
ak13816001,2016,7,28,53.9333,-166.5429,Alaska,0.7
pr16211001,2016,7,28,18.141,-67.532,Puerto Rico,2.7
ci37642176,2016,7,28,33.9111667,-116.77,California,1.09
mb80163664,2016,7,28,46.886,-112.53933329999998,Montana,1.19
nn00553740,2016,7,28,37.1425,-118.2447,California,0.7
ak13816002,2016,7,28,60.7119,-146.6923,Alaska,1.6
ak13832178,2016,7,28,60.4306,-150.5643,Alaska,1.2
ak13816003,2016,7,28,63.1233,-150.9305,Alaska,2.8
pr16211002,2016,7,28,19.3344,-65.3324,Puerto Rico,3.0
nc72667886,2016,7,28,37.5796667,-118.85833329999998,California,0.13
nc72667881,2016,7,28,37.1621667,-118.65966670000002,California,1.55
nc72667891,2016,7,28,37.1605,-118.6521667,California,1.58
ci37642216,2016,7,28,34.0941667,-116.73,California,1.63
ak13816014,2016,7,28,63.2219,-151.3203,Alaska,0.9
nc72667901,2016,7,28,36.0303333,-120.592,California,0.45
us10006898,2016,7,28,36.2168,-97.5742,Oklahoma,3.6
ci37642232,2016,7,28,33.3098333,-115.68783329999998,California,1.36
ak13816016,2016,7,28,52.7677,-166.7285,Alaska,2.2
us100069qq,2016,7,28,-31.9528,56.825,Southwest Indian Ridge,4.3
uu60157132,2016,7,28,39.4843333,-111.719,Utah,1.64
ak13832182,2016,7,28,58.3646,-154.889,Alaska,1.5
ak13816023,2016,7,28,59.7799,-153.1323,Alaska,1.4
ak13816022,2016,7,28,51.083,178.4816,Alaska,2.2
mb80164354,2016,7,28,47.182,-111.7771667,Montana,1.07
nn00553689,2016,7,28,38.6744,-119.8116,Nevada,1.2
us1000689i,2016,7,28,36.4441,-96.8855,Oklahoma,2.8
ak13816025,2016,7,28,63.3391,-151.1064,Alaska,1.0
ak13816027,2016,7,28,64.9416,-150.7866,Alaska,0.8
ak13816028,2016,7,28,56.9929,-157.7649,Alaska,2.5
ak13832188,2016,7,28,51.7607,178.6764,Alaska,1.4
ak13816030,2016,7,28,62.2571,-149.4046,Alaska,1.7
ci37642264,2016,7,28,36.1241667,-117.9411667,California,0.91
ci37642272,2016,7,28,33.9508333,-116.32183329999998,California,0.9
nn00553692,2016,7,28,38.4649,-118.3796,Nevada,0.3
mb80163694,2016,7,28,43.6576667,-110.7655,Wyoming,1.21
pr16211003,2016,7,28,18.4358,-63.678,Anguilla,2.4
ak13816032,2016,7,28,64.88,-148.6435,Alaska,1.4
ak13816034,2016,7,28,63.4913,-151.1947,Alaska,0.7
ak13832192,2016,7,28,59.9003,-153.2405,Alaska,1.5
nc72667966,2016,7,28,38.8235016,-122.7805023,California,0.78
us1000689z,2016,7,28,38.3222,142.1584,Japan,4.1
ak13816035,2016,7,28,63.3368,-151.1836,Alaska,1.2
ak13832194,2016,7,28,55.2066,-163.7002,Alaska,2.0
nc72667976,2016,7,28,37.6681667,-122.5103333,California,0.98
uw61172937,2016,7,28,46.212,-122.1413333,Washington,0.6
ak13832195,2016,7,29,51.4908,-178.1699,Alaska,1.4
nn00553695,2016,7,29,38.678,-119.8074,Nevada,1.2
ak13816037,2016,7,29,67.6417,-146.7954,Alaska,1.4
ak13832197,2016,7,29,60.027,-152.8692,Alaska,1.5
pr16211004,2016,7,29,18.8831,-65.1419,U.S. Virgin Islands,2.9
uu60157142,2016,7,29,39.4895,-111.7125,Utah,1.18
ak13816039,2016,7,29,60.9514,-138.5195,Canada,0.7
ak13816040,2016,7,29,51.5057,-175.2898,Alaska,1.6
us100068a3,2016,7,29,9.2515,-77.8334,Panama,4.3
ci37642280,2016,7,29,33.9485,-116.3246667,California,0.9
ismpkansas70199223,2016,7,29,37.2426667,-97.6583333,Kansas,2.19
uw61172952,2016,7,29,46.2,-122.18616670000002,Washington,0.36
ak13816041,2016,7,29,59.6869,-152.718,Alaska,1.9
ak13832201,2016,7,29,59.5338,-152.4114,Alaska,1.3
nn00553715,2016,7,29,38.6648,-119.529,Nevada,1.0
ak13832202,2016,7,29,52.8585,-166.8619,Alaska,1.8
ak13816044,2016,7,29,51.8243,-179.3942,Alaska,1.8
ak13816045,2016,7,29,61.3158,-152.2172,Alaska,1.1
ci37642344,2016,7,29,34.003,-118.3456667,California,1.34
ak13832205,2016,7,29,54.2022,-165.0311,Alaska,1.0
mb80164359,2016,7,29,45.6791667,-111.44983329999998,Montana,0.71
ci37642352,2016,7,29,33.9495,-116.3251667,California,0.86
ak13816047,2016,7,29,54.5426,-162.5853,Alaska,2.2
ak13816049,2016,7,29,63.4668,-147.7709,Alaska,1.6
ak13816052,2016,7,29,52.7414,-166.7779,Alaska,2.2
ak13816055,2016,7,29,62.1405,-152.5558,Alaska,1.0
uw61173017,2016,7,29,46.1976667,-122.18583329999998,Washington,0.42
ci37642368,2016,7,29,33.3421667,-116.36266670000002,California,0.83
ci37642376,2016,7,29,36.0225,-117.7673333,California,0.6
ak13816056,2016,7,29,64.2079,-148.5514,Alaska,1.8
ak13816059,2016,7,29,60.175,-151.9955,Alaska,1.4
us100069qv,2016,7,29,14.1248,144.5869,Northern Mariana Islands,4.4
ak13816061,2016,7,29,62.0827,-145.414,Alaska,1.3
hv61357096,2016,7,29,19.4305,-155.6173333,Hawaii,0.59
ak13816062,2016,7,29,56.9798,-157.7623,Alaska,1.9
ak13816063,2016,7,29,53.658,-164.8545,Alaska,1.8
ci37642384,2016,7,29,36.0251667,-117.811,California,1.64
uu60157152,2016,7,29,44.6221667,-110.34333329999998,Wyoming,1.27
us100068ay,2016,7,29,-31.7275,-71.8635,Chile,4.3
ak13832215,2016,7,29,62.2794,-146.2305,Alaska,1.0
ak13832216,2016,7,29,61.4897,-140.4458,Canada,1.2
ci37642400,2016,7,29,36.2335,-117.57233329999998,California,1.06
mb80163704,2016,7,29,44.6408333,-113.6545,Idaho,1.09
ak13816533,2016,7,29,52.7538,-166.7053,Alaska,2.3
ak13816534,2016,7,29,51.9592,-174.4556,Alaska,1.7
ci37642408,2016,7,29,33.6793333,-116.773,California,0.71
ak13816535,2016,7,29,60.0676,-140.6684,Alaska,1.8
ak13816540,2016,7,29,64.5785,-147.928,Alaska,0.2
ak13816537,2016,7,29,61.0883,-150.7321,Alaska,1.8
nc72668026,2016,7,29,37.4481667,-118.4723333,California,1.29
ci37642416,2016,7,29,33.7285,-115.94433329999998,California,0.87
ak13832222,2016,7,29,55.4102,-163.115,Alaska,2.0
us100068b1,2016,7,29,0.0756,123.4162,Indonesia,5.4
ci37642424,2016,7,29,33.97,-116.55616670000002,California,1.0
ak13816544,2016,7,29,62.7307,-149.4495,Alaska,1.8
nn00553699,2016,7,29,38.0431,-118.7324,California,0.3
ak13832226,2016,7,29,61.3076,-152.4781,Alaska,1.4
ak13817026,2016,7,29,60.3005,-152.2588,Alaska,1.5
ci37642432,2016,7,29,35.6251667,-117.58133329999998,California,0.73
ak13832228,2016,7,29,63.4649,-151.8874,Alaska,1.7
ak13817027,2016,7,29,53.0032,-169.541,Alaska,2.6
us100068ba,2016,7,29,-9.5253,107.0091,Christmas Island,5.0
nn00553702,2016,7,29,39.1345,-118.8096,Nevada,1.8
ak13817030,2016,7,29,63.3647,-152.6733,Alaska,1.2
hv61357156,2016,7,29,19.4078333,-155.635,Hawaii,0.69
nc72668316,2016,7,29,40.437,-121.749,California,0.52
ak13832231,2016,7,29,52.7454,-167.5684,Alaska,1.7
ak13817033,2016,7,29,61.3038,-152.4851,Alaska,2.3
ak13817039,2016,7,29,61.309,-152.4639,Alaska,1.0
ak13817038,2016,7,29,61.4642,-140.6685,Alaska,2.1
nn00553751,2016,7,29,37.5277,-117.5832,Nevada,0.1
nc72668046,2016,7,29,38.0175,-118.8406667,California,1.27
nc72668051,2016,7,29,37.656,-118.9081667,California,0.2
ak13817044,2016,7,29,63.0314,-151.5678,Alaska,2.6
ak13817053,2016,7,29,53.3339,-167.2707,Alaska,1.7
nc72668056,2016,7,29,37.6886667,-119.3005,California,1.26
ak13817054,2016,7,29,58.161,-154.8593,Alaska,2.4
hv61357201,2016,7,29,19.5618333,-155.9803333,Hawaii,1.56
uw61173062,2016,7,29,47.1991667,-121.8881667,Washington,0.96
nn00553706,2016,7,29,38.3564,-118.1266,Nevada,0.7
ak13817060,2016,7,29,62.9673,-148.7633,Alaska,2.1
ak13817066,2016,7,29,62.5829,-135.6387,Canada,1.9
us100068d6,2016,7,29,56.0359,162.4678,Russia,4.8
us100068d5,2016,7,29,-24.137,-67.3328,Argentina,4.6
ak13817067,2016,7,29,51.8256,176.2708,Alaska,3.8
ak13817075,2016,7,29,51.864,-171.0013,Alaska,2.6
ci37642440,2016,7,29,33.4808333,-116.4556667,California,0.6
ak13832242,2016,7,29,53.3479,-164.055,Alaska,1.7
nc72668096,2016,7,29,36.575,-121.10616670000002,California,0.73
ak13817078,2016,7,29,58.3166,-154.9214,Alaska,1.7
ak13817080,2016,7,29,60.0367,-151.5331,Alaska,1.8
pr16211006,2016,7,29,19.3537,-65.1763,U.S. Virgin Islands,2.5
nn00553752,2016,7,29,39.9133,-120.7184,California,0.9
ci37642456,2016,7,29,33.192,-115.6456667,California,1.25
ci37642464,2016,7,29,35.207,-117.2721667,California,1.8
ak13817083,2016,7,29,63.3077,-151.4598,Alaska,1.0
nc72668106,2016,7,29,38.8240013,-122.8453369,California,0.73
ci37642472,2016,7,29,33.1928333,-115.642,California,1.67
ak13832246,2016,7,29,52.3274,-175.6794,Alaska,2.4
nc72668111,2016,7,29,36.5716667,-121.1088333,California,1.24
ak13817084,2016,7,29,60.4268,-152.0762,Alaska,1.8
nn00553734,2016,7,29,37.3372,-115.2686,Nevada,0.1
nc72668126,2016,7,29,38.8376656,-122.8278351,California,0.57
nc72668131,2016,7,29,38.8205,-122.76583329999998,California,0.5
ci37642496,2016,7,29,33.1893333,-115.6475,California,2.54
ci37642520,2016,7,29,33.188166700000004,-115.64333329999998,California,1.38
nc72668136,2016,7,29,35.9996667,-120.56,California,0.79
ak13832248,2016,7,29,55.0123,-161.7813,Alaska,1.3
nn00553754,2016,7,29,37.1846,-117.7023,California,0.3
nn00553755,2016,7,29,37.2968,-117.6282,Nevada,0.1
nc72668141,2016,7,29,38.8351667,-122.8075,California,1.45
nc72668146,2016,7,29,38.8364983,-122.809166,California,0.56
ci37642560,2016,7,29,34.3268333,-116.94183329999998,California,1.6
us100068dq,2016,7,29,21.809,99.8216,China,4.7
ak13832249,2016,7,29,60.8694,-148.031,Alaska,1.3
ak13818032,2016,7,29,53.2657,-166.6508,Alaska,1.9
nc72668151,2016,7,29,38.7803345,-122.7338333,California,0.91
ci37642584,2016,7,29,33.192,-115.645,California,1.47
us100069r1,2016,7,29,-31.9132,179.3506,New Zealand,4.0
ak13832251,2016,7,29,61.5027,-141.5306,Alaska,0.9
ak13832252,2016,7,29,51.536,-179.7503,Alaska,1.8
nn00553711,2016,7,29,37.2715,-117.6404,California,0.9
us100068du,2016,7,29,-30.398000000000003,-72.137,Chile,4.4
nn00553766,2016,7,29,37.2967,-117.606,Nevada,0.3
ci37642608,2016,7,29,33.1928333,-115.64466670000002,California,1.52
ak13818036,2016,7,29,53.7825,-166.7826,Alaska,0.6
hv61357241,2016,7,29,19.3133333,-155.2096667,Hawaii,0.76
hv61357246,2016,7,29,19.4056667,-155.039,Hawaii,1.97
ak13818038,2016,7,29,61.2327,-147.57299999999995,Alaska,1.2
hv61357256,2016,7,29,19.4276667,-155.6116667,Hawaii,2.68
ak13818037,2016,7,29,54.1492,-164.0869,Alaska,2.1
pr16211005,2016,7,29,18.4587,-67.2733,Puerto Rico,3.0
hv61357261,2016,7,29,19.4241667,-155.6226667,Hawaii,2.66
ak13818041,2016,7,29,60.2996,-141.1182,Alaska,1.0
ak13818043,2016,7,29,59.739,-153.1472,Alaska,1.8
ak13818042,2016,7,29,60.2031,-141.3439,Alaska,1.5
nc72668166,2016,7,29,38.7501667,-122.6881667,California,1.24
ak13818046,2016,7,29,60.3077,-141.1318,Alaska,1.5
ak13832260,2016,7,29,61.3669,-145.951,Alaska,1.0
ak13832261,2016,7,29,54.7742,-163.6866,Alaska,1.6
nn00553757,2016,7,29,37.2087,-117.6909,California,0.3
nc72668176,2016,7,29,35.89366670000001,-120.4433333,California,0.68
nn00553759,2016,7,29,35.9721,-116.78,California,0.1
ci37642664,2016,7,29,33.2613333,-116.7828333,California,0.88
nc72668181,2016,7,29,38.839,-122.8186667,California,1.59
nc72668186,2016,7,29,38.8398333,-122.8195,California,0.01
nc72668191,2016,7,29,38.7508333,-122.72433329999998,California,1.66
ci37642680,2016,7,29,34.1118333,-116.79283329999998,California,1.35
nc72668196,2016,7,29,38.7486667,-122.7271667,California,0.34
nc72668206,2016,7,29,38.8251648,-122.8538361,California,0.81
nn00553761,2016,7,29,37.9615,-118.4609,California,0.6
pr16211007,2016,7,29,18.8027,-65.2565,Puerto Rico,2.1
nn00553763,2016,7,29,37.1429,-115.3393,Nevada,0.2
ak13818158,2016,7,29,63.2192,-151.3136,Alaska,1.0
ak13818159,2016,7,29,54.1869,-166.0956,Alaska,1.6
ak13818162,2016,7,29,64.4481,-154.0284,Alaska,1.7
us100068f0,2016,7,29,-31.5628,-71.5276,Chile,4.9
nn00553767,2016,7,29,38.9344,-118.1534,Nevada,0.5
nn00553726,2016,7,29,38.1494,-118.2347,Nevada,0.6
ak13818640,2016,7,29,54.1744,-166.0592,Alaska,1.2
nc72668211,2016,7,29,35.6778333,-120.98883329999998,California,0.87
uw61173122,2016,7,29,46.5671667,-123.4381667,Washington,1.66
nc72668216,2016,7,29,37.322,-122.10016670000002,California,1.29
ci37642736,2016,7,29,33.1898333,-115.6441667,California,1.47
ak13818642,2016,7,29,54.1116,-164.2641,Alaska,2.0
nc72668226,2016,7,29,38.8065,-122.8196667,California,0.51
nc72668221,2016,7,29,37.4411667,-118.63916670000002,California,1.95
nm60126997,2016,7,29,36.302,-89.4988333,Tennessee,1.61
nn00553737,2016,7,29,35.9633,-116.7543,California,0.3
us100068gx,2016,7,29,52.7785,-166.4747,Alaska,4.0
nc72668246,2016,7,29,37.5998333,-118.94683329999998,California,0.51
ci37642800,2016,7,29,34.0525,-117.3543333,California,0.96
nc72668251,2016,7,29,36.8951667,-121.61683329999998,California,1.45
ci37642808,2016,7,29,33.1885,-115.6453333,California,1.43
ci37642832,2016,7,29,35.8968333,-117.68066670000002,California,1.58
ci37642840,2016,7,29,33.1921667,-115.6436667,California,1.87
ci37642856,2016,7,29,33.636166700000004,-116.69483329999998,California,0.68
nc72668266,2016,7,29,38.8021667,-122.8213333,California,0.44
ak13818648,2016,7,29,57.8977,-154.9605,Alaska,2.0
ak13832269,2016,7,29,55.345,-158.5232,Alaska,1.7
ci37642880,2016,7,29,33.1876667,-115.6455,California,1.85
ci37642888,2016,7,29,33.1861667,-115.64033329999998,California,1.96
ci37143700,2016,7,29,33.1981667,-115.64633329999998,California,1.71
ci37143692,2016,7,29,33.1928333,-115.6418333,California,2.33
ci37642896,2016,7,29,33.1908333,-115.64216670000002,California,2.39
us100068hh,2016,7,29,-16.4045,-71.5974,Peru,4.3
ci37642912,2016,7,29,33.1885,-115.6295,California,1.17
nc72668276,2016,7,29,38.7908333,-122.7566667,California,0.28
nn00553748,2016,7,29,39.8573,-120.6358,California,0.5
ak13832270,2016,7,29,54.633,-161.2883,Alaska,1.6
nc72668286,2016,7,29,37.5318333,-118.887,California,0.25
mb80163709,2016,7,29,46.005,-112.4745,Montana,1.5
ak13818652,2016,7,29,60.0247,-140.0608,Alaska,1.6
ak13818651,2016,7,29,60.0918,-147.8622,Alaska,1.8
hv61357351,2016,7,29,19.504,-155.9133333,Hawaii,1.5
ci37642976,2016,7,29,33.1856667,-115.6431667,California,1.58
ci37642992,2016,7,29,33.1906667,-115.641,California,1.63
ci37643024,2016,7,29,33.1916667,-115.6396667,California,1.25
pr16211008,2016,7,29,18.8206,-64.4185,British Virgin Islands,2.3
ci37643032,2016,7,29,33.1895,-115.6435,California,2.0
ci37643040,2016,7,29,33.5255,-116.4641667,California,0.47
us100068ie,2016,7,29,47.4275,-70.0885,Canada,2.2
ak13832273,2016,7,29,51.225,-178.9564,Alaska,1.8
ak13818658,2016,7,29,61.3192,-152.468,Alaska,1.8
uw61173182,2016,7,29,48.0573333,-123.51116670000002,Washington,1.23
ak13818660,2016,7,29,61.2973,-152.4703,Alaska,1.3
pr16211009,2016,7,29,19.545,-65.3275,Puerto Rico,2.3
ci37643072,2016,7,29,33.1928333,-115.641,California,1.22
ak13818663,2016,7,29,63.2852,-151.1169,Alaska,1.1
ci37643088,2016,7,29,33.188,-115.64166670000002,California,1.45
nc72668301,2016,7,29,38.814,-122.823,California,0.54
nc72668306,2016,7,29,39.26,-123.3995,California,1.44
us100068j0,2016,7,29,-4.3475,138.5074,Indonesia,4.7
ak13832277,2016,7,29,57.3423,-155.8065,Alaska,1.6
uw61173197,2016,7,29,47.1756667,-121.88866670000002,Washington,1.96
nc72668311,2016,7,29,37.4606667,-118.798,California,0.72
ci37643128,2016,7,29,33.5168333,-116.564,California,0.24
ak13818667,2016,7,29,60.3382,-137.9019,Canada,1.2
ak13832279,2016,7,29,60.1698,-147.2884,Alaska,1.3
us100068jg,2016,7,29,18.5439,145.541,Northern Mariana Islands,7.7
ak13832280,2016,7,29,58.07,-154.1855,Alaska,1.5
nn00553776,2016,7,29,39.2288,-119.7359,Nevada,0.6
ci37643184,2016,7,29,33.191,-115.6441667,California,1.79
ak13832281,2016,7,29,60.0172,-147.9526,Alaska,1.8
us100068k3,2016,7,29,59.5902,-138.9988,Alaska,2.5
uw61173232,2016,7,29,45.749,-123.70116670000002,Oregon,1.21
pr16211010,2016,7,29,18.909,-65.2468,Puerto Rico,2.8
ak13818727,2016,7,29,59.7232,-153.1053,Alaska,3.4
ci37643192,2016,7,29,33.1883333,-115.6478333,California,1.51
ci37143684,2016,7,29,33.1965,-115.64516670000002,California,1.25
us100069ra,2016,7,29,18.5688,145.7449,Northern Mariana Islands,4.7
ak13832284,2016,7,29,60.2149,-153.2736,Alaska,1.9
us100068lq,2016,7,29,18.9428,145.3636,Northern Mariana Islands,4.4
us100069rj,2016,7,29,18.8766,145.4292,Northern Mariana Islands,4.4
nc72670945,2016,7,29,41.582,-121.62283329999998,California,1.35
